exchangeCD,secID,sentiment,sentimentScore,newsTitle,secShortName,newsPublishSite,relatedScore,newsPublishTime,newsInsertTime,exchangeName,newsID,ticker
XSHG,601988.XSHG,-1,-0.01164296190488845, 8,,,0.664036750793457,2015-05-22 10:38:00,2015-05-22 10:54:11,,11720387,601988
XSHG,601988.XSHG,0,0, ROE,,,0.7162978649139404,2015-05-22 10:47:00,2015-05-22 11:12:58,,11720939,601988
XSHG,601988.XSHG,1,0.033782617896126244,(02388.HK) ,,,0.3799489736557007,2015-05-22 11:09:00,2015-05-22 11:44:35,,11721730,601988
XSHG,601988.XSHG,1,0.1466054997494921,,,,0.3799489736557007,2015-05-22 11:15:13,2015-05-22 12:50:17,,11722352,601988
XSHG,601988.XSHG,-1,-0.283629626696556,6,,,0.0996679961681366,2015-05-22 11:20:00,2015-05-22 12:58:37,,11723322,601988
XSHG,601988.XSHG,0,0,1.93%4600 ,,,0.9757431149482727,2015-05-22 11:38:00,2015-05-23 13:59:37,,11741013,601988
XSHG,601988.XSHG,0,0,400 ,,,0.46211716532707214,2015-05-22 12:05:00,2015-05-22 19:56:41,,11732710,601988
XSHG,601988.XSHG,1,0.08182506915771626,394 ,,,0.46211716532707214,2015-05-22 13:13:00,2015-05-22 13:52:01,,11724133,601988
XSHG,601988.XSHG,0,0, 7,,,0.0996679961681366,2015-05-22 13:14:26,2015-05-22 13:27:43,,11723712,601988
XSHG,601988.XSHG,1,0.046923139099258826,,,,0.3799489736557007,2015-05-22 13:19:47,2015-05-22 14:19:58,,11724610,601988
XSHG,601988.XSHG,0,0, ,,,0.2913126051425934,2015-05-22 13:23:00,2015-05-22 15:54:19,,11727531,601988
XSHG,601988.XSHG,1,0.1353764615451183,,,,0.8617231845855713,2015-05-22 13:24:00,2015-05-22 13:50:25,,11723981,601988
XSHG,601988.XSHG,1,0.15544007666049375,FPGA,,,0.9757431149482727,2015-05-22 13:27:00,2015-05-22 14:10:57,,11724397,601988
XSHG,601988.XSHG,-1,-0.17649148809366555, ,,,0.0996679961681366,2015-05-22 13:35:53,2015-05-29 09:12:49,,11854547,601988
XSHG,601988.XSHG,0,0,,,,0.1973753273487091,2015-05-22 13:42:45,2015-05-22 15:13:54,,11725909,601988
XSHG,601988.XSHG,1,0.06501942523540927,,,,0.3799489736557007,2015-05-22 13:50:10,2015-05-22 14:14:30,,11724519,601988
XSHG,601988.XSHG,1,0.13238157335989564, ,,,0.8853516578674316,2015-05-22 14:01:00,2015-05-22 14:39:53,,11724888,601988
XSHG,601988.XSHG,1,0.06894497029052116,,,,0.0996679961681366,2015-05-22 14:08:58,2015-05-22 14:40:19,,11724933,601988
XSHG,601988.XSHG,-1,-0.0339662433565977,34500,,,0.0996679961681366,2015-05-22 14:14:00,2015-05-22 14:24:10,,11724671,601988
XSHG,601988.XSHG,1,0.2486566222367883,,,,0.7162978649139404,2015-05-22 14:21:00,2015-05-23 04:54:58,,11736488,601988
XSHG,601988.XSHG,1,0.12605626184859164, ,,,0.46211716532707214,2015-05-22 15:07:00,2015-05-22 15:36:57,,11726657,601988
XSHG,601988.XSHG,0,0,2015,,,0.8336545825004578,2015-05-22 15:08:42,2015-05-22 15:13:50,,11725904,601988
XSHG,601988.XSHG,1,0.10845702626786147, ,,,0.7615941762924194,2015-05-22 15:23:00,2015-05-22 15:42:49,,11726842,601988
XSHG,601988.XSHG,1,0.08934951658544743, 4,,,0.0996679961681366,2015-05-22 15:57:00,2015-05-22 16:37:13,,11728634,601988
XSHG,601988.XSHG,1,0.11405862191019778,,,,0.1973753273487091,2015-05-22 16:02:00,2015-05-22 16:36:51,,11728603,601988
XSHG,601988.XSHG,1,0.17780305864997104,240 ,,,0.1973753273487091,2015-05-22 16:17:00,2015-05-25 00:10:15,,11750172,601988
XSHG,601988.XSHG,0,0, 1.7%27992,,,0.9757431149482727,2015-05-22 16:18:00,2015-05-22 16:42:57,,11728834,601988
XSHG,601988.XSHG,1,0.16154995135719896,22469 27992,,,0.0996679961681366,2015-05-22 17:00:00,2015-05-26 15:00:18,,11789862,601988
XSHG,601988.XSHG,1,0.15991025337605236,469 5%,,,0.46211716532707214,2015-05-22 17:17:00,2015-05-23 05:54:43,,11736669,601988
XSHG,601988.XSHG,-1,-0.0830155641724526, ,,,0.9354090690612793,2015-05-22 17:20:00,2015-05-22 17:40:03,,11730402,601988
XSHG,601988.XSHG,-1,-0.05754235660802498,,,,0.7615941762924194,2015-05-22 17:21:00,2015-05-22 18:45:35,,11731002,601988
XSHG,601988.XSHG,-1,-0.015293916627493243,,,,0.0996679961681366,2015-05-22 17:56:00,2015-05-22 18:12:43,,11730859,601988
XSHG,601988.XSHG,-1,-0.15184011167228795,,,,0.8004990220069885,2015-05-22 18:22:00,2015-05-23 00:54:04,,11735481,601988
XSHG,601988.XSHG,1,0.09274297469301684, ,,,0.9836748838424683,2015-05-22 18:23:00,2015-05-22 18:54:37,,11731706,601988
XSHG,601988.XSHG,1,0.008601293410547273,469  5%,,,0.46211716532707214,2015-05-22 18:40:00,2015-05-22 19:51:30,,11732317,601988
XSHG,601988.XSHG,1,0.18495423583378257,15,,,0.7615941762924194,2015-05-22 18:54:35,2015-05-22 19:21:45,,11731943,601988
XSHG,601988.XSHG,1,0.1594007227617915,500,,,0.8004990220069885,2015-05-22 18:59:00,2015-05-22 22:51:50,,11734566,601988
XSHG,601988.XSHG,1,0.16793460414311578, ,,,0.9640275835990906,2015-05-22 19:01:00,2015-05-22 19:33:51,,11732072,601988
XSHG,601988.XSHG,1,0.10344792521722113, ,,,0.9910074472427368,2015-05-22 19:46:38,2015-05-25 19:30:38,,11771309,601988
XSHG,601988.XSHG,-1,-0.11109351135920964,6,,,0.0996679961681366,2015-05-22 20:10:00,2015-05-22 20:52:44,,11733675,601988
XSHG,601988.XSHG,-1,-0.3048397609671144,,,,0.0996679961681366,2015-05-22 21:05:00,2015-05-22 22:52:01,,11734600,601988
XSHG,601988.XSHG,-1,-0.18352948081519793,,,,0.0996679961681366,2015-05-22 21:05:00,2015-05-22 22:51:21,,11734416,601988
XSHG,601988.XSHG,-1,-0.3048397609671144,: ,,,0.0996679961681366,2015-05-22 21:14:00,2015-05-22 22:51:07,,11734338,601988
XSHG,601988.XSHG,-1,-0.20849549158132863, ,,,0.0996679961681366,2015-05-22 21:16:34,2015-05-22 21:36:42,,11734102,601988
XSHG,601988.XSHG,-1,-0.05856890604508913,600862:2015,,,0.1973753273487091,2015-05-22 21:26:00,2015-05-23 01:54:14,,11735800,601988
XSHG,601988.XSHG,1,0.11979475429344055, ,,,0.9910074472427368,2015-05-22 21:29:44,2015-05-23 12:32:31,,11740527,601988
XSHG,601988.XSHG,0,0, ,,,0.46211716532707214,2015-05-22 21:56:00,2015-05-22 22:24:45,,11734289,601988
XSHG,601988.XSHG,-1,-0.02121412351270957,,,,0.0996679961681366,2015-05-22 22:22:54,2015-05-22 22:52:11,,11734653,601988
XSHG,601988.XSHG,-1,-0.1421320107846098, ,,,0.6043677926063538,2015-05-23 00:00:00,2015-05-24 00:21:42,,11744691,601988
XSHG,601988.XSHG,0,0, ,,,0.8617231845855713,2015-05-23 00:00:00,2015-05-23 10:51:49,,11739222,601988
XSHG,601988.XSHG,-1,-0.017737503739610916,B057,,,1,2015-05-23 00:00:00,2015-05-23 07:55:26,,11737409,601988
XSHG,601988.XSHG,1,0.1231596346704582,350,,,0.6043677926063538,2015-05-23 00:09:32,2015-05-23 07:55:08,,11737317,601988
XSHG,601988.XSHG,-1,-0.006292246994526685,,,,0.3799489736557007,2015-05-23 00:11:00,2015-05-23 07:51:46,,11737181,601988
XSHG,601988.XSHG,-1,-0.06885033386447181, ,,,0.1973753273487091,2015-05-23 02:14:00,2015-05-23 06:54:34,,11736831,601988
XSHG,601988.XSHG,-1,-0.11560772741466718, ,,,1,2015-05-23 02:43:00,2015-05-23 10:00:12,,11738837,601988
XSHG,601988.XSHG,1,0.11037375815514272,,,,0.9972829818725586,2015-05-23 04:34:00,2015-05-23 09:05:09,,11738247,601988
XSHG,601988.XSHG,-1,-0.09297576278231312,,,,0.3799489736557007,2015-05-23 07:11:00,2015-05-23 07:55:27,,11737419,601988
XSHG,601988.XSHG,-1,-0.06913710034776632,,,,0.6043677926063538,2015-05-23 08:20:54,2015-05-23 08:30:53,,11737725,601988
XSHG,601988.XSHG,-1,-0.007290873163948164,HB,,,0.9999998807907104,2015-05-23 08:56:00,2015-05-23 09:55:12,,11738648,601988
XSHG,601988.XSHG,1,0.038565783996570735,,,,0.0996679961681366,2015-05-23 08:57:00,2015-05-23 09:55:11,,11738647,601988
XSHG,601988.XSHG,-1,-0.08854147965875758,,,,0.6043677926063538,2015-05-23 09:03:00,2015-05-23 09:55:22,,11738693,601988
XSHG,601988.XSHG,-1,-0.05754235660802498,A2 ,,,0.7615941762924194,2015-05-23 09:16:00,2015-05-23 09:55:05,,11738618,601988
XSHG,601988.XSHG,1,0.09457047368263827,,,,0.995949387550354,2015-05-23 10:24:22,2015-05-23 10:42:41,,11739132,601988
XSHG,601988.XSHG,-1,-0.14046776487811108,,,,0.0996679961681366,2015-05-23 12:16:00,2015-05-23 12:30:43,,11740497,601988
XSHG,601988.XSHG,1,0.06440799657245333,2015,,,0.0996679961681366,2015-05-23 12:18:00,2015-05-23 12:57:40,,11740652,601988
XSHG,601988.XSHG,-1,-0.016529390666961574, ,,,0.46211716532707214,2015-05-23 15:29:00,2015-05-23 15:51:42,,11741714,601988
XSHG,601988.XSHG,-1,-0.1366786194524019,NEWMAN70% 8%,,,0.0996679961681366,2015-05-23 17:29:32,2015-05-23 17:42:44,,11742275,601988
XSHG,601988.XSHG,-1,-0.09121054814489327,Frank NEWMA:,,,0.0996679961681366,2015-05-23 17:31:00,2015-05-23 18:56:13,,11743646,601988
XSHG,601988.XSHG,-1,-0.09121054814489327,61,,,0.0996679961681366,2015-05-23 19:14:00,2015-05-23 19:56:20,,11743823,601988
XSHG,601988.XSHG,-1,-0.008731852904780624, 2%,,,0.0996679961681366,2015-05-23 19:45:55,2015-05-23 21:05:30,,11744153,601988
XSHG,601988.XSHG,-1,-0.13884554238993307,,,,0.3799489736557007,2015-05-23 20:59:07,2015-05-23 21:12:53,,11744180,601988
XSHG,601988.XSHG,1,0.01490006080640538,,,,0.0996679961681366,2015-05-24 00:00:00,2015-05-24 15:45:30,,11748112,601988
XSHG,601988.XSHG,0,0,,,,0.0996679961681366,2015-05-24 00:00:00,2015-05-24 22:10:06,,11749793,601988
XSHG,601988.XSHG,1,0.07620898814448118,,,,0.946806013584137,2015-05-24 00:32:48,2015-05-24 05:51:39,,11745115,601988
XSHG,601988.XSHG,1,0.15920470350613702,,,,0.0996679961681366,2015-05-24 04:42:27,2015-05-24 05:12:41,,11745043,601988
XSHG,601988.XSHG,-1,-0.10940189408338452, ,,,0.8336545825004578,2015-05-24 08:46:00,2015-05-24 10:21:54,,11746490,601988
XSHG,601988.XSHG,0,0,79 ,,,0.8617231845855713,2015-05-24 09:57:00,2015-05-24 10:12:52,,11746466,601988
XSHG,601988.XSHG,-1,-0.006927428002447722,ROEROA ,,,0.0996679961681366,2015-05-24 10:52:00,2015-05-24 12:09:16,,11747104,601988
XSHG,601988.XSHG,0,0,,,,0.664036750793457,2015-05-24 14:05:23,2015-05-24 15:09:33,,11747893,601988
XSHG,601988.XSHG,-1,-0.12149458051113726,,,,0.3799489736557007,2015-05-24 14:05:25,2015-05-24 15:09:32,,11747892,601988
XSHG,601988.XSHG,1,0.07366164169673772,,,,0.9800963997840881,2015-05-24 14:15:31,2015-05-25 15:10:33,,11764262,601988
XSHG,601988.XSHG,0,0,2015,,,0.0996679961681366,2015-05-24 14:43:00,2015-05-24 15:09:53,,11748004,601988
XSHG,601988.XSHG,-1,-0.0996818979288594, ,,,0.0996679961681366,2015-05-24 15:10:58,2015-05-24 17:09:54,,11748477,601988
XSHG,601988.XSHG,-1,-0.04211195226245912,,,,0.0996679961681366,2015-05-24 15:23:00,2015-05-24 15:42:43,,11748102,601988
XSHG,601988.XSHG,1,0.03809902636553786, ,,,0.3799489736557007,2015-05-24 15:56:54,2015-05-24 16:12:40,,11748250,601988
XSHG,601988.XSHG,-1,-0.04211195226245912,2015,,,0.6043677926063538,2015-05-24 16:35:00,2015-05-24 17:12:44,,11748564,601988
XSHG,601988.XSHG,1,0.018621282570679742,603026:,,,0.9999726414680481,2015-05-24 17:41:00,2015-05-24 19:09:52,,11749184,601988
XSHG,601988.XSHG,-1,-0.0018154340863638652,,,,0.0996679961681366,2015-05-24 17:56:55,2015-05-24 18:22:00,,11749085,601988
XSHG,601988.XSHG,1,0.09968302404146123,,,,0.0996679961681366,2015-05-24 20:01:00,2015-05-24 21:10:14,,11749634,601988
XSHG,601988.XSHG,1,0.003121651372483214,,,,0.1973753273487091,2015-05-24 21:11:00,2015-05-24 22:10:04,,11749787,601988
XSHG,601988.XSHG,-1,-0.00646003566812503,A,,,0.0996679961681366,2015-05-25 00:00:00,2015-05-25 11:34:54,,11759895,601988
XSHG,601988.XSHG,-1,-0.2782474066887042,,,,0.3799489736557007,2015-05-25 00:00:00,2015-05-25 16:29:46,,11766146,601988
XSHG,601988.XSHG,1,0.13691810953938433, ,,,0.0996679961681366,2015-05-25 00:00:00,2015-05-25 10:38:09,,11757717,601988
XSHG,601988.XSHG,-1,-0.045716125050318523, ,,,0.0996679961681366,2015-05-25 00:00:00,2015-05-25 14:31:16,,11763034,601988
XSHG,601988.XSHG,-1,-0.07468254794697671, ,,,0.3799489736557007,2015-05-25 00:00:00,2015-05-25 17:05:18,,11767272,601988
XSHG,601988.XSHG,-1,-0.06045826239475738, ,,,0.1973753273487091,2015-05-25 00:00:00,2015-05-25 02:12:46,,11750625,601988
XSHG,601988.XSHG,1,0.25945066512438286,500ETF,,,0.3799489736557007,2015-05-25 00:00:00,2015-05-25 10:35:16,,11757598,601988
XSHG,601988.XSHG,-1,-0.11406609459591466,117,,,0.9996318817138672,2015-05-25 00:00:00,2015-05-25 11:12:52,,11759147,601988
XSHG,601988.XSHG,1,0.19867740375250786,,,,0.9926314949989319,2015-05-25 00:00:00,2015-05-25 17:30:27,,11768331,601988
XSHG,601988.XSHG,1,0.020799049303507067,,,,0.0996679961681366,2015-05-25 00:00:00,2015-05-25 13:28:08,,11761568,601988
XSHG,601988.XSHG,-1,-0.10143981577778005,4700  ,,,0.9999991059303284,2015-05-25 00:00:00,2015-05-25 22:36:04,,11774555,601988
XSHG,601988.XSHG,0,0, ,,,0.46211716532707214,2015-05-25 00:00:00,2015-05-26 01:29:38,,11775804,601988
XSHG,601988.XSHG,1,0.09001098319497691,,,,0.0996679961681366,2015-05-25 00:00:00,2015-05-25 16:30:52,,11766511,601988
XSHG,601988.XSHG,1,0.11460353193284911,21-sun20150525,,,0.46211716532707214,2015-05-25 00:00:00,2015-05-25 17:30:26,,11768327,601988
XSHG,601988.XSHG,1,0.01765860283452847,SDR,,,0.0996679961681366,2015-05-25 00:00:00,2015-05-25 07:42:45,,11752985,601988
XSHG,601988.XSHG,-1,-0.12443009006100392,,,,0.6043677926063538,2015-05-25 00:00:00,2015-05-25 17:34:09,,11769013,601988
XSHG,601988.XSHG,-1,-0.06885033386447181,  ,,,0.1973753273487091,2015-05-25 00:00:00,2015-05-25 13:19:28,,11761516,601988
XSHG,601988.XSHG,-1,-0.014532548633275244,: ,,,0.8853516578674316,2015-05-25 00:00:00,2015-05-25 22:35:55,,11774549,601988
XSHG,601988.XSHG,-1,-0.03554227046498781,20150525,,,0.5370495915412903,2015-05-25 00:00:00,2015-05-26 01:29:32,,11775749,601988
XSHG,601988.XSHG,-1,-0.04258017666147662,,,,0.1973753273487091,2015-05-25 00:00:00,2015-05-25 16:30:52,,11766509,601988
XSHG,601988.XSHG,1,0.11285465606020417,,,,0.3799489736557007,2015-05-25 00:00:00,2015-05-25 17:29:37,,11768113,601988
XSHG,601988.XSHG,-1,-0.13606624938386003,140 ,,,0.9890273809432983,2015-05-25 00:00:00,2015-05-25 07:42:41,,11752980,601988
XSHG,601988.XSHG,1,0.033953526440151816,:,,,0.9926314949989319,2015-05-25 00:00:00,2015-05-25 09:47:21,,11756062,601988
XSHG,601988.XSHG,-1,-0.16583861738243377,140,,,0.9890273809432983,2015-05-25 00:00:00,2015-05-25 17:34:08,,11768999,601988
XSHG,601988.XSHG,1,0.09052230976045816, ,,,0.0996679961681366,2015-05-25 00:00:00,2015-05-25 16:30:50,,11766502,601988
XSHG,601988.XSHG,1,0.018220212333656782,,,,0.0996679961681366,2015-05-25 00:00:00,2015-05-25 17:29:13,,11767992,601988
XSHG,601988.XSHG,-1,-0.18204389285225886, ,,,0.0996679961681366,2015-05-25 00:00:00,2015-05-25 03:21:55,,11751061,601988
XSHG,601988.XSHG,-1,-0.044322752687195544,,,,0.3799489736557007,2015-05-25 00:00:00,2015-05-25 09:47:19,,11756059,601988
XSHG,601988.XSHG,1,0.24906871805000708,,,,0.6043677926063538,2015-05-25 00:00:00,2015-05-25 16:30:48,,11766486,601988
XSHG,601988.XSHG,1,0.2815553025474482,EMBA 400,,,0.0996679961681366,2015-05-25 00:00:00,2015-05-25 17:23:16,,11767638,601988
XSHG,601988.XSHG,1,0.09426917701104687, ,,,0.7615941762924194,2015-05-25 00:00:00,2015-05-25 07:11:52,,11752309,601988
XSHG,601988.XSHG,-1,-0.21116510870379912, :,,,0.1973753273487091,2015-05-25 00:28:00,2015-05-25 04:12:45,,11751281,601988
XSHG,601988.XSHG,-1,-0.18793878043769774,140,,,0.9910074472427368,2015-05-25 00:46:00,2015-05-25 01:33:55,,11750469,601988
XSHG,601988.XSHG,1,0.011287061954976307, ,,,0.664036750793457,2015-05-25 00:52:00,2015-05-25 01:12:56,,11750431,601988
XSHG,601988.XSHG,-1,-0.15411234543935537,,,,0.0996679961681366,2015-05-25 02:32:05,2015-05-25 12:35:20,,11761376,601988
XSHG,601988.XSHG,1,0.15465889709416403,12,,,0.0996679961681366,2015-05-25 02:36:59,2015-05-25 03:11:02,,11750856,601988
XSHG,601988.XSHG,1,0.09387648877196186, ,,,0.0996679961681366,2015-05-25 02:49:40,2015-05-25 03:22:00,,11751075,601988
XSHG,601988.XSHG,0,0,2157+,,,0.3799489736557007,2015-05-25 02:55:00,2015-05-25 07:53:03,,11753261,601988
XSHG,601988.XSHG,0,0,,,,0.3799489736557007,2015-05-25 02:58:03,2015-05-25 03:13:00,,11750952,601988
XSHG,601988.XSHG,1,0.018096139832682656,,,,0.9051482677459717,2015-05-25 04:23:00,2015-05-25 06:11:10,,11751705,601988
XSHG,601988.XSHG,0,0, 129100% ,,,0.9999995231628418,2015-05-25 04:41:14,2015-05-25 05:00:44,,11751388,601988
XSHG,601988.XSHG,0,0, ,,,0.9998645782470703,2015-05-25 04:42:11,2015-05-25 05:00:44,,11751389,601988
XSHG,601988.XSHG,-1,-0.19296166195792108, ,,,0.0996679961681366,2015-05-25 06:09:00,2015-05-25 07:11:06,,11752106,601988
XSHG,601988.XSHG,1,0.20624148233146222,,,,0.7615941762924194,2015-05-25 06:15:00,2015-05-25 17:32:19,,11768880,601988
XSHG,601988.XSHG,-1,-0.04628360116728669, ,,,0.9999997019767761,2015-05-25 07:09:00,2015-05-25 07:24:51,,11752669,601988
XSHG,601988.XSHG,-1,-0.04837810460523684,20 ,,,0.8853516578674316,2015-05-25 07:36:00,2015-05-25 07:51:54,,11753217,601988
XSHG,601988.XSHG,-1,-0.15411234543935537, ,,,0.0996679961681366,2015-05-25 07:54:12,2015-05-25 08:12:51,,11753647,601988
XSHG,601988.XSHG,1,0.03835880584574225, ,,,0.0996679961681366,2015-05-25 08:06:00,2015-05-25 08:39:06,,11754233,601988
XSHG,601988.XSHG,1,0.2638321609392209,A,,,0.0996679961681366,2015-05-25 09:01:00,2015-05-25 11:26:27,,11759546,601988
XSHG,601988.XSHG,-1,-0.2632492966712797,2008Shibor ,,,0.1973753273487091,2015-05-25 09:07:00,2015-05-25 09:36:10,,11755716,601988
XSHG,601988.XSHG,1,0.09813593232265672, ,,,0.0996679961681366,2015-05-25 09:30:39,2015-05-25 10:40:01,,11757762,601988
XSHG,601988.XSHG,1,0.09467767597375065, ,,,0.7615941762924194,2015-05-25 09:42:00,2015-05-25 10:05:59,,11756547,601988
XSHG,601988.XSHG,0,0,525,,,0.46211716532707214,2015-05-25 09:57:40,2015-05-25 10:30:48,,11757458,601988
XSHG,601988.XSHG,0,0,ETF,,,1,2015-05-25 10:05:00,2015-05-25 10:26:13,,11757234,601988
XSHG,601988.XSHG,1,0.04536918502094189,(QDII),,,1,2015-05-25 10:15:00,2015-05-25 10:42:52,,11757966,601988
XSHG,601988.XSHG,1,0.03593635302850817,(),,,1,2015-05-25 10:15:00,2015-05-25 10:40:07,,11757768,601988
XSHG,601988.XSHG,1,0.07034018629985939,ETFI,,,0.0996679961681366,2015-05-25 10:20:00,2015-05-25 11:10:45,,11758989,601988
XSHG,601988.XSHG,1,0.1952716725082786, 200,,,0.921668529510498,2015-05-25 10:24:00,2015-05-25 18:17:58,,11770076,601988
XSHG,601988.XSHG,0,0,,,,1,2015-05-25 10:29:00,2015-05-25 11:00:48,,11758691,601988
XSHG,601988.XSHG,0,0,(QDII),,,0.9999986290931702,2015-05-25 10:29:00,2015-05-25 11:00:47,,11758689,601988
XSHG,601988.XSHG,1,0.05043675563939387, VIP,,,0.8617231845855713,2015-05-25 11:07:15,2015-05-25 11:54:59,,11760652,601988
XSHG,601988.XSHG,-1,-0.08463481354031532,,,,0.3799489736557007,2015-05-25 12:42:00,2015-05-25 13:28:47,,11761781,601988
XSHG,601988.XSHG,1,0.12411747869392742, 9,,,0.2913126051425934,2015-05-25 13:19:51,2015-05-25 13:42:55,,11762332,601988
XSHG,601988.XSHG,-1,-0.010006335593353954,,,,0.9966824054718018,2015-05-25 13:37:38,2015-05-25 15:01:54,,11764075,601988
XSHG,601988.XSHG,1,0.033854200648332, ,,,0.8853516578674316,2015-05-25 14:10:01,2015-05-25 15:07:02,,11764201,601988
XSHG,601988.XSHG,1,0.20731444966552504, 2000,,,0.6043677926063538,2015-05-25 14:15:00,2015-05-25 16:00:13,,11765388,601988
XSHG,601988.XSHG,1,0.0896946208757261,CMA,,,0.0996679961681366,2015-05-25 14:39:00,2015-05-25 15:06:48,,11764191,601988
XSHG,601988.XSHG,1,0.01596769385195551,CMA--,,,0.0996679961681366,2015-05-25 14:45:00,2015-05-25 17:32:04,,11768785,601988
XSHG,601988.XSHG,-1,-0.09081566457729351," """"",,,0.3799489736557007,2015-05-25 15:03:00,2015-05-25 15:30:30,,11764607,601988
XSHG,601988.XSHG,1,0.15494869954575496,",,:",,,0.3799489736557007,2015-05-25 15:13:00,2015-05-25 15:32:59,,11764668,601988
XSHG,601988.XSHG,1,0.144664646910853,:,,,0.8853516578674316,2015-05-25 15:16:00,2015-05-26 01:35:06,,11775965,601988
XSHG,601988.XSHG,1,0.13705945642472406,,,,0.3799489736557007,2015-05-25 15:16:00,2015-05-25 15:28:03,,11764575,601988
XSHG,601988.XSHG,1,0.1079759877312001,,,,0.3799489736557007,2015-05-25 15:20:39,2015-05-25 17:32:02,,11768769,601988
XSHG,601988.XSHG,-1,-0.040948355702544514, ,,,0.8004990220069885,2015-05-25 16:20:00,2015-05-25 21:32:12,,11773646,601988
XSHG,601988.XSHG,1,0.0654635388546021,:,,,0.921668529510498,2015-05-25 16:36:00,2015-05-25 17:03:40,,11767196,601988
XSHG,601988.XSHG,1,0.16533220978496055, ,,,0.0996679961681366,2015-05-25 16:40:00,2015-05-25 17:03:41,,11767198,601988
XSHG,601988.XSHG,1,0.15239304416620403,,,,0.8617231845855713,2015-05-25 16:44:00,2015-05-25 17:18:47,,11767362,601988
XSHG,601988.XSHG,1,0.0344275571582211, ,,,0.6043677926063538,2015-05-25 16:49:16,2015-05-25 17:31:56,,11768732,601988
XSHG,601988.XSHG,1,0.18743176969598152,":,",,,0.9757431149482727,2015-05-25 17:00:00,2015-05-25 17:39:09,,11769188,601988
XSHG,601988.XSHG,1,0.10630711612478483,IPO,,,0.0996679961681366,2015-05-25 17:39:00,2015-05-25 19:29:55,,11771097,601988
XSHG,601988.XSHG,1,0.09031829763474297,(002142),,,0.0996679961681366,2015-05-25 20:58:12,2015-05-26 00:29:27,,11775395,601988
XSHG,601988.XSHG,0,0,8,,,0.6043677926063538,2015-05-25 21:18:26,2015-05-25 22:15:44,,11774258,601988
XSHG,601988.XSHG,1,0.017889536578418186,(000046)3000,,,0.3799489736557007,2015-05-25 21:52:20,2015-05-26 00:29:24,,11775373,601988
XSHG,601988.XSHG,1,0.19589157043928118,,,,0.7615941762924194,2015-05-25 22:28:00,2015-05-25 22:51:48,,11774664,601988
XSHG,601988.XSHG,-1,-0.21679429025819574, ,,,0.0996679961681366,2015-05-26 00:00:00,2015-05-26 00:25:51,,11775312,601988
XSHG,601988.XSHG,-1,-0.06376230252250104,,,,0.7615941762924194,2015-05-26 00:00:00,2015-05-26 00:25:46,,11775287,601988
XSHG,601988.XSHG,-1,-0.2782474066887042,,,,0.3799489736557007,2015-05-26 00:00:00,2015-05-26 08:35:25,,11780720,601988
XSHG,601988.XSHG,-1,-0.01204278413783788,257 2,,,0.0996679961681366,2015-05-26 00:00:00,2015-05-26 16:28:06,,11792550,601988
XSHG,601988.XSHG,1,0.11122253374708913,,,,0.8853516578674316,2015-05-26 00:00:00,2015-05-26 00:25:44,,11775281,601988
XSHG,601988.XSHG,-1,-0.22631582758893865,,,,0.3799489736557007,2015-05-26 00:00:00,2015-05-26 04:47:47,,11777176,601988
XSHG,601988.XSHG,-1,-0.2137522571519137,,,,0.0996679961681366,2015-05-26 00:00:00,2015-05-26 01:44:32,,11776212,601988
XSHG,601988.XSHG,-1,-0.1767926198138251, ,,,0.6043677926063538,2015-05-26 00:00:00,2015-05-26 08:29:59,,11780535,601988
XSHG,601988.XSHG,1,0.05894076045600527,4800 21533,,,0.0996679961681366,2015-05-26 00:00:00,2015-05-26 10:49:04,,11784909,601988
XSHG,601988.XSHG,1,0.11553523282383726,,,,0.8004990220069885,2015-05-26 00:00:00,2015-05-26 12:10:08,,11786865,601988
XSHG,601988.XSHG,1,0.10344663944789767,,,,0.1973753273487091,2015-05-26 00:00:00,2015-05-26 04:27:55,,11777059,601988
XSHG,601988.XSHG,1,0.13654939347148587, 7,,,0.9999501705169678,2015-05-26 00:00:00,2015-05-26 14:50:20,,11789380,601988
XSHG,601988.XSHG,-1,-0.11191087060639815,"121201,",,,0.8617231845855713,2015-05-26 00:00:00,2015-05-26 16:24:00,,11792422,601988
XSHG,601988.XSHG,-1,-0.13492346960334745, ,,,0.0996679961681366,2015-05-26 00:00:00,2015-05-26 22:20:11,,11798949,601988
XSHG,601988.XSHG,1,0.1318109686840927, ,,,0.1973753273487091,2015-05-26 00:00:00,2015-05-26 12:05:40,,11786779,601988
XSHG,601988.XSHG,0,0,9000,,,0.5370495915412903,2015-05-26 00:00:00,2015-05-26 04:27:55,,11777057,601988
XSHG,601988.XSHG,1,0.0703146161963677,4800 21533,,,0.0996679961681366,2015-05-26 00:00:00,2015-05-26 14:49:13,,11789255,601988
XSHG,601988.XSHG,1,0.019051389144472797,+,,,0.7615941762924194,2015-05-26 00:00:00,2015-05-26 08:02:52,,11779843,601988
XSHG,601988.XSHG,-1,-0.04505679379673955,,,,0.1973753273487091,2015-05-26 00:00:00,2015-05-26 18:04:48,,11795270,601988
XSHG,601988.XSHG,1,0.07840130780550791,,,,0.0996679961681366,2015-05-26 00:00:00,2015-05-26 04:25:35,,11777015,601988
XSHG,601988.XSHG,-1,-0.07399570352073803, 6,,,0.6043677926063538,2015-05-26 00:00:00,2015-05-26 13:42:06,,11788465,601988
